name,price,
regular,$1.40
mid-grade,$1.43
premium,$2.00
Regular, 35.0
Regular, 28.0
Regular, 20.0
Mid-Grade, 31.459999999999997
Regular, 14.285714285714286
Regular, 15.714285714285715
Regular, 23.571428571428573
Premium, 16.5
Premium, 16.5
Premium, 11.0
Regular, 46.199999999999996
Regular, 23.571428571428573
Regular, 15.714285714285715
Mid-Grade, 27.972027972027973
Mid-Grade, 13.986013986013987
Mid-Grade, 28.599999999999998
Mid-Grade, 57.199999999999996
Mid-Grade, 57.199999999999996
Regular, 8.571428571428571
Premium, 44.0
Mid-Grade, 31.459999999999997
Mid-Grade, 31.459999999999997
Mid-Grade, 31.459999999999997
Mid-Grade, 31.459999999999997
